OBJECTID,CECPlantID,PlantName,Retired Plant,Operator Company,County,Capacity_Latest,Units,PriEnergySource,StartDate,CEC_Jurisdictional,x,y
5091,H0573,Woodleaf,0,South Feather Water and Power,Butte,55,1,WAT,11/1/1963 12:00:00 AM,0,-121.204058955,39.553920121
5092,H0362,Deadwood Creek,0,Not Available,Yuba,2,1,WAT,12/1/1993 12:00:00 AM,0,-121.09576468,39.529995807
5093,H0484,Sly Creek,0,South Feather Water and Power,Butte,13.2,1,WAT,7/1/1983 12:00:00 AM,0,-121.119565992,39.580453499
5094,H0226,Lower Haypress Hydroelectric,0,Grey Rock LLC,Sierra,5,L GEN,WAT,1/1/1989 12:00:00 AM,0,-120.581680717,39.5656960590001
5095,H0623,Middle Haypress Hydroelectric,0,Grey Rock LLC,Sierra,5,U GEN,WAT,12/1/1988 12:00:00 AM,0,-120.596886808,39.56571567
5096,E0084,SPI - Loyalton - Shut Down 08/20/2010,1,Sierra Pacific Industries Inc,Sierra,0,GEN 1,WDS,9/1/1989 12:00:00 AM,0,-120.239716036,39.6701073790001
5097,C0023,Intermountain Power Project (UT),0,Los Angeles Department of Water & Power (LADWP),Millard,1800,"Unit 1, Unit 2",BIT,6/9/1986 12:00:00 AM,0,-112.579898511,39.5099460370001
5098,H0046,Black Butte,0,Silicon Valley Power,Tehama,6.4,1,WAT,1/1/1988 12:00:00 AM,0,-122.332345146,39.8148947130001
5099,H0235,Highline Canal,0,Silicon Valley Power,Glenn,0.5,1,WAT,3/1/1989 12:00:00 AM,0,-122.155679158,39.7623919370001
5100,S0583,Enerparc CA2,0,"Adapture Renewables, Inc.",Glenn,1.5,Unit 1,SUN,3/1/2016 12:00:00 AM,0,-122.176301499,39.6991647200001
5101,G1036,Sierra Nevada Brewing,0,Sierra Nevada Brewing Company,Butte,4,"Fuel Cell, Microturbines, Solar",NG,5/1/2005 12:00:00 AM,0,-121.81586369,39.7237285950001
5102,S9021,City of Chico,0,Not Available,Butte,1,1,SUN,1/1/2012 12:00:00 AM,0,-121.909206144,39.6960383690001
5103,S9186,Pristine Sun Fund 6 Butte PGE LLC_(2129_Ballard),0,Not Available,Butte,1,Unit 1,SUN,12/31/2013 12:00:00 AM,0,-121.770299788,39.702040755
5104,H0092,Centerville,0,Pacific Gas & Electric (PG&E),Butte,7.3,"1, 2",WAT,5/1/1900 12:00:00 AM,0,-121.657425475,39.7888745060001
5105,H0287,Lime Saddle,0,Pacific Gas & Electric (PG&E),Butte,2,"1, 2",WAT,8/1/1906 12:00:00 AM,0,-121.570974998,39.6987592350001
5106,H0121,Cresta,0,Pacific Gas & Electric (PG&E),Butte,70,"Unit 541, Unit 542",WAT,11/23/1949 12:00:00 AM,0,-121.409781722,39.8259111240001
5107,H0395,Poe,0,Pacific Gas & Electric (PG&E),Butte,120,"Unit 548, Unit 549",WAT,10/26/1958 12:00:00 AM,0,-121.469748624,39.7228430660001
5108,H0209,Graeagle,0,Northern California Power Agency,Plumas,0.44,1,WAT,12/28/1981 12:00:00 AM,0,-120.632878768,39.754845731
5109,G0461,Portola - Retired 12/31/2002,1,Sierra Pacific Resources,Plumas,0,"1, 2, 3",OIL,1/1/1965 12:00:00 AM,0,-120.464205156,39.8039602040001
5110,S9313,Pristine Sun Fund 5 LLC_(2040_Alvares),0,Not Available,Tehama,1.5,Unit 1,SUN,12/31/2013 12:00:00 AM,0,-122.17310083,39.9494214220001
5111,S9315,Pristine Sun Fund 5 LLC_(2039_Flournoy),0,Not Available,Tehama,1,Unit 1,SUN,12/31/2013 12:00:00 AM,0,-122.173190762,39.9473497290001
5112,S9317,Pristine Sun Fund 5 LLC_(2020_Rolf),0,Not Available,Tehama,0.5,Unit 1,SUN,12/31/2013 12:00:00 AM,0,-122.173918777,39.9366915740001
5113,H0130,DeSabla,0,Pacific Gas & Electric (PG&E),Butte,18.5,Unit 543,WAT,2/28/1963 12:00:00 AM,0,-121.632193421,39.870808901
5114,H0192,Forks of Butte Hydro Project,0,John Yeoman,Butte,13.3,GEN 1,WAT,3/1/1992 12:00:00 AM,0,-121.631797076,39.8691836570001
5115,H0518,Toadtown,0,Pacific Gas & Electric (PG&E),Butte,1.8,1,WAT,4/1/1986 12:00:00 AM,0,-121.593361804,39.8934616340001
5116,H0023,Belden,0,Pacific Gas & Electric (PG&E),Plumas,117.9,Unit 552,WAT,9/14/1969 12:00:00 AM,0,-121.249406355,40.00751132
5117,H0052,Bucks Creek,0,Pacific Gas & Electric (PG&E),Plumas,58,"Unit 530, Unit 531",WAT,3/4/1928 12:00:00 AM,0,-121.327717195,39.91056394
5118,H0213,Grizzly,0,Silicon Valley Power,Plumas,21,1,WAT,11/1/1993 12:00:00 AM,0,-121.279287294,39.889231098
5119,H0417,Rock Creek,0,Pacific Gas & Electric (PG&E),Plumas,112,"Unit 550, Unit 551",WAT,3/1/1950 12:00:00 AM,0,-121.345343472,39.905174506
5120,E0081,SPI - Quincy,0,Sierra Pacific Industries Inc,Plumas,35.27,"GEN 1, GEN 2, GEN 3",WDS,12/1/1986 12:00:00 AM,0,-120.909055737,39.9412596330001
5121,T0077,Dixie Valley Geothermal (Nevada),0,Terra-Gen Dixie Valley LLC,Churchill,66.7,"Unit 1, Unit 2",GEO,7/5/1987 12:00:00 AM,0,-117.855282631,39.967273613
5122,H0428,Kekawaka,0,Kaweah River Power Authority,Trinity,5,KEK1,WAT,12/1/1989 12:00:00 AM,0,-123.509045967,40.0941199270001
5123,H0512,Three Forks Water Power Project,0,Norman Ross Burgess,Trinity,1.3,Unit 1,WAT,12/28/1984 12:00:00 AM,0,-123.523138347,40.1998378750001
5124,S9316,Pristine Sun Fund 5 LLC_(2158_Stroing),0,Not Available,Tehama,0.75,Unit 1,SUN,12/31/2013 12:00:00 AM,0,-122.331448743,40.182663608
5125,G0897,Red Bluff,0,GE,Tehama,44.8,"Unit 1, Unit 10, Unit 11, Unit 12, Unit 13, Unit 14, Unit 15, Unit 16, Unit 2, Unit 3, Unit 4, Unit 5, Unit 6, Unit 7, Unit 8, Unit 9",NG,7/1/2001 12:00:00 AM,0,-122.212457026,40.1501817560001
